Provinsi,Tahun,outflow_tunai,kartu_atm_debet,Server_Based,SKNBI_Asal,scaled_idx,Cluster_raw,Target_Semantic,PCA1,PCA2
D.I. Yogyakarta,2024,1116.8274160085832,5.488346333333333,4.041946333333333,1128.1880165943292,18,0,Digital Menengah,0.3053585483511465,0.04035560791623988
D.I. Yogyakarta,2025,681.9511854828182,5.736024818181819,4.5256431583125085,940.6911465283282,19,0,Digital Menengah,0.06382573833544064,-0.40277963957415996
DKI Jakarta,2021,43.44745266666666,43.44745266666666,341.35414183333336,277070.67206221604,20,2,Digital Spesialis Non-Tunai,3.5611514118468692,-5.253756929336056
DKI Jakarta,2022,13862.557272408134,27.80045325,463.6150763175624,591036.2755239216,21,2,Digital Spesialis Non-Tunai,6.551448973178167,-0.7295163404271579
DKI Jakarta,2023,14453.440088088139,32.78955216666667,548.1342387398748,309170.09446579666,22,2,Digital Spesialis Non-Tunai,6.512809645850279,-0.7461617712208468
DKI Jakarta,2024,14616.636416812215,34.9158305,571.4511626666666,318297.5172669697,23,2,Digital Spesialis Non-Tunai,6.579569340609028,-0.7624345699654304
DKI Jakarta,2025,11904.969609013007,30.923566545454545,640.762534078634,323110.5453392652,24,2,Digital Spesialis Non-Tunai,6.474972505842931,-0.9897410146917802
Gorontalo,2021,206.74587097241667,0.49431616666666667,0.3196116666666667,171.4427383115175,25,3,Digital Rendah,-2.5532257214771636,-0.47386607497462296
Gorontalo,2022,206.08201900441668,0.8533063333333333,0.39688047084836914,246.49470563032082,26,3,Digital Rendah,-2.2922815278298145,-0.5355493634859954
Gorontalo,2023,170.72645888441664,1.042943,0.4045225833333333,104.49128063972417,27,3,Digital Rendah,-2.620688885437499,-0.6399677576130964
Gorontalo,2024,170.72645888441664,1.2335171666666667,0.6598649166666667,126.969899503125,28,3,Digital Rendah,-2.430666294235852,-0.7433119361936101
Gorontalo,2025,161.7040859820909,1.3263352727272728,0.82130923148503,109.83626482927274,29,3,Digital Rendah,-2.4416723682267363,-0.8287113593801378
Jambi,2021,818.1822148431667,1.9788653333333333,1.0748150833333334,1412.9677979665032,30,0,Digital Menengah,-0.5912881477370762,0.26117372025926744
Jambi,2022,753.70858898325,2.534686666666667,0.8770355093096636,2541.258722850844,31,0,Digital Menengah,-0.3883495564031152,0.204605463728744
Jambi,2023,705.30996297125,2.942511916666667,1.2389634166666668,1184.2794628635668,32,0,Digital Menengah,-0.5415075656076735,0.10296955571645589
Jambi,2024,787.2561726199168,3.3902552499999996,2.293606,1141.1949277056733,33,0,Digital Menengah,-0.2648429800711777,-0.011809208974737445
Jambi,2025,737.6261505606363,3.665326,2.871499100922286,1055.1034508044156,34,0,Digital Menengah,-0.21659023442947242,-0.14754715030900498
Jawa Barat,2021,4269.206256282333,30.9718975,23.876661583333334,12480.709112144192,35,1,Digital Maju,3.358960353995459,0.10017932454087769
Jawa Barat,2022,4435.593844944499,41.52874775,25.89296961943566,21302.747588404935,36,1,Digital Maju,3.74577136313314,0.048430870385236
Jawa Barat,2023,4455.322939643,45.837782,26.073802742277866,9052.880576740206,37,1,Digital Maju,3.5105443732561117,0.10120946888344731
Jawa Barat,2024,4124.733325150498,52.42696566666667,49.963905833333335,8474.77598243344,38,1,Digital Maju,3.8125309481236096,-0.2967801389624829
Jawa Barat,2025,3022.5686808026367,54.92074090909091,61.03054772154456,7518.295402414795,39,1,Digital Maju,3.7342382189709267,-0.6501058083167492
Jawa Tengah,2021,5374.810332105167,25.518354416666668,12.859981,9602.075237135583,40,1,Digital Maju,3.0134204922523424,0.6215006288358158
Jawa Tengah,2022,5910.031164490071,33.5216145,16.48442249328731,16165.43474919127,41,1,Digital Maju,3.4835608045973396,0.5359667206375605
Jawa Tengah,2023,6047.849204533417,37.132033916666664,13.422177584248084,6911.470594656766,42,1,Digital Maju,3.1687733375870866,0.7092419874089116
Jawa Tengah,2024,5650.816148606914,42.46582166666666,24.440058750000002,6739.720171139094,43,1,Digital Maju,3.4586788606588836,0.35066182473755525
Jawa Tengah,2025,5296.820490381954,44.46246090909091,28.634121896919385,5965.530641905457,44,1,Digital Maju,3.4797193121319525,0.22323913005949356
Jawa Timur,2021,5923.152710904251,25.117177666666667,14.638399249999999,18816.764550988115,45,1,Digital Maju,3.3379884091437932,0.5943903523538662
Jawa Timur,2022,6547.5864732215405,33.31035966666666,17.924715990812924,32236.404163239346,46,1,Digital Maju,3.8022042396372546,0.5338955400404727
Jawa Timur,2023,7231.696469958577,36.920764166666665,15.188717012349743,13916.718840432592,47,1,Digital Maju,3.5453288818826336,0.750011717360887
Jawa Timur,2024,6954.858510969577,43.289693416666665,25.11639841666667,13388.126278846592,48,1,Digital Maju,3.8161965776905413,0.4627775232825462
Jawa Timur,2025,6060.436881205064,45.214625090909095,32.65142565211234,12164.73270555439,49,1,Digital Maju,3.8558382878657573,0.22021541911300907
Kalimantan Barat,2021,1040.7241405484167,3.0432954166666666,1.2839958333333332,2409.7455013896692,50,0,Digital Menengah,-0.0866256791967833,0.36560631355900297
Kalimantan Barat,2022,1002.6528101467501,3.68887175,2.166177503268959,4066.028814167326,51,0,Digital Menengah,0.3022898160378963,0.12422993973264569
Kalimantan Barat,2023,971.0846909645834,4.121423416666667,1.4855049999999999,1784.3154672424635,52,0,Digital Menengah,-0.05939171119824302,0.277106095959848
Kalimantan Barat,2024,1179.9628865595,4.72239175,2.8121833333333335,1727.6788772083858,53,0,Digital Menengah,0.28169356113642885,0.2096026891626528
Kalimantan Barat,2025,1015.3330822825018,5.053718363636364,3.3717056776118386,1697.713621354413,54,0,Digital Menengah,0.29508789428769033,0.013157968770194761
Kalimantan Selatan,2021,717.481197070475,2.895213333333333,1.4003521666666667,1914.77164774009,55,0,Digital Menengah,-0.3437950121497553,0.0494636243700661
Kalimantan Selatan,2022,820.5883168605833,3.4169013333333336,2.74976522879316,3078.0464954006625,56,0,Digital Menengah,0.15629031462975418,-0.11063167509334995
Kalimantan Selatan,2023,866.8127047515833,3.7729174166666666,1.6391545,1282.4832038452066,57,0,Digital Menengah,-0.23666530356240043,0.17506997847217287
Kalimantan Selatan,2024,853.2990921304167,4.273472333333333,3.1266878333333334,1222.6485876232734,58,0,Digital Menengah,-0.0010696175893583626,-0.0743897621040627
Kalimantan Selatan,2025,657.6986999675454,4.679739363636364,3.7545573281018623,1132.5751737604335,59,0,Digital Menengah,-0.050097336599707165,-0.36036516592874157
Kalimantan Tengah,2021,955.5355734814166,1.6579065833333333,0.6887018333333333,743.9300164453933,60,0,Digital Menengah,-0.8886509743216785,0.5421532853905414
Kalimantan Tengah,2022,988.7949303580832,1.9496239166666667,0.6653951043618117,1269.7060959495882,61,0,Digital Menengah,-0.6418104261230844,0.5405033968154251
Kalimantan Tengah,2023,925.4783414536668,2.4410344166666667,0.8474343333333333,593.2797376155758,62,0,Digital Menengah,-0.8038614710038242,0.4761356566393352
Kalimantan Tengah,2024,974.9913713015834,2.7458205,1.5883272499999999,657.0942041637559,63,0,Digital Menengah,-0.5427296786190179,0.3313666644024597
Kalimantan Tengah,2025,931.5031815137273,3.0729474545454547,1.9976575410585804,619.3463190626427,64,0,Digital Menengah,-0.4731713649593412,0.21765826160390778
Kalimantan Timur,2021,1252.8146739519168,3.8803365833333334,1.6335613333333334,429.89711798041003,65,0,Digital Menengah,-0.4168034286792369,0.5486862983018546
Kalimantan Timur,2022,1347.9655851053333,0.0,1.869716157252908,4913.872234247469,66,0,Digital Menengah,-0.3458663018075875,0.44738597764237964
Kalimantan Timur,2023,1563.1460012730834,5.162081166666667,1.9152873333333333,2580.367997969752,67,0,Digital Menengah,0.4707321537046283,0.5552202895440882
Kalimantan Timur,2024,1722.3371199490018,5.848130416666667,3.405015333333333,2691.2240368380967,68,0,Digital Menengah,0.7793690264815424,0.41061264937471176
Kalimantan Timur,2025,1181.2624581498183,6.516477090909091,4.151549476152377,306.3189378965782,69,0,Digital Menengah,-0.022779224726151903,0.15516474648781872
Kalimantan Utara,2021,274.49493810350003,0.0,2e-06,2668.26526313461,70,3,Digital Rendah,-1.8219020905922685,-0.2608888742126605
Kalimantan Utara,2022,307.35847003991665,4.5540069999999995,13.37111449581088,783.4432232432965,71,0,Digital Menengah,-0.04723130195602124,-1.5469364193846546
Kalimantan Utara,2023,284.60629553766665,0.0,0.0001355,374.8433308183725,72,3,Digital Rendah,-2.4713752195501506,-0.10488960032334702
Kalimantan Utara,2024,260.848049813,0.0,0.0001905,373.82944046999086,73,3,Digital Rendah,-2.514902770414212,-0.1761848379741526
Kalimantan Utara,2025,201.3018447160909,0.0,0.017539181431074212,2115.8105564591992,74,3,Digital Rendah,-2.044363234420494,-0.509170841724459
Kep Bangka Belitung,2021,478.66516192591666,0.8511528333333334,0.594985,653.09695464916,75,3,Digital Rendah,-1.4883274635075057,0.022417861452718124
Kep Bangka Belitung,2022,436.72605970558334,1.0821431666666668,0.42919816444830383,980.6615629159224,76,3,Digital Rendah,-1.3841047097029353,-0.023869881660018133
Kep Bangka Belitung,2023,400.23241887558333,1.2175911666666666,0.659929969042773,434.06972117310914,77,3,Digital Rendah,-1.6013253895487067,-0.12399589258272944
Kep Bangka Belitung,2024,433.8414593695,1.3856649166666666,1.1859476666666666,347.5970627137933,78,3,Digital Rendah,-1.471307306182959,-0.1914032489983972
Kep Bangka Belitung,2025,370.4027516878182,1.425043181818182,1.3787832391520194,306.8418454494345,79,3,Digital Rendah,-1.5432572274230214,-0.3583545109905435
Kepulauan Riau,2021,688.9268473450833,1.4858521666666666,0.9974610833333334,1241.4202248679517,80,0,Digital Menengah,-0.8323113130392785,0.15309416721842106
Kepulauan Riau,2022,722.2353937885,2.1575131666666665,1.3189679613800211,2446.5572333162195,81,0,Digital Menengah,-0.38352668713471916,0.06281846948427905
Kepulauan Riau,2023,895.38347603625,2.4792585833333334,1.0855390833333332,1234.4680306990183,82,0,Digital Menengah,-0.5090016972950977,0.3372045798134089
Kepulauan Riau,2024,1005.8761744850832,2.8264109166666667,1.9863890833333333,1237.1145519477925,83,0,Digital Menengah,-0.23485940739598654,0.23982713366202976
Kepulauan Riau,2025,870.3075481207273,3.220896454545455,2.437839915321255,1157.2073950209574,84,0,Digital Menengah,-0.21175018537177126,0.04798188987468821
Lampung,2021,1006.6724990627499,4.347646,4.0266054166666665,1557.0483375577967,85,0,Digital Menengah,0.2609609019987925,-0.05912000630226824
Lampung,2022,992.19557934575,5.526146916666666,1.664586015285301,2409.7519497496164,86,0,Digital Menengah,0.2130203514017181,0.23224144399877478
Lampung,2023,1077.1078512645001,6.339174750000001,2.7499269166666664,865.679088808385,87,0,Digital Menengah,0.1251343433088843,0.18146180235335602
Lampung,2024,1158.4311411096667,7.351525249999999,5.1170029999999995,839.35299534885,88,0,Digital Menengah,0.4449905275146221,-0.019563234979762062
Lampung,2025,1019.4108509392336,7.859836454545455,6.087494276869321,903.7135943666573,89,0,Digital Menengah,0.5066990209046386,-0.20900381774818758
Maluku,2021,323.2321148398333,0.8578119166666666,0.25542666666666664,461.3542996831291,90,3,Digital Rendah,-1.9076854931081968,-0.1505010125261423
Maluku,2022,348.0045090139167,1.03979525,0.247388401165873,724.2656119532518,91,3,Digital Rendah,-1.6721692734738647,-0.11798494692350656
Maluku,2023,348.96764353099996,1.1258931666666665,0.345696,272.0447189271508,92,3,Digital Rendah,-1.9464303102040872,-0.09401749544301849
Maluku,2024,316.27511994866666,1.347307,0.48726475,215.9564623146475,93,3,Digital Rendah,-1.974407608808359,-0.21546828988402292
Maluku,2025,230.69059410881817,1.4260285454545454,0.6110469085065433,209.37083172242092,94,3,Digital Rendah,-2.084835948678548,-0.5153174437204089
Maluku Utara,2021,256.85290461016666,0.566167,0.15616833333333333,272.70398637615585,95,3,Digital Rendah,-2.326501745664125,-0.2570202701046699
Maluku Utara,2022,288.1674603209167,0.7285417499999999,0.1574242694857659,443.8378456385,96,3,Digital Rendah,-2.052584528023424,-0.1971887508663732
Maluku Utara,2023,285.7646834546667,0.8235026666666667,0.21094683333333333,160.20265631051083,97,3,Digital Rendah,-2.3531004765849075,-0.16395086104254805
Maluku Utara,2024,339.22925750866665,0.9693285833333333,0.3686765,154.61675637782415,98,3,Digital Rendah,-2.1840097733427117,-0.08797254457000217
Maluku Utara,2025,242.75782301136363,1.106796181818182,0.4742443845330799,175.3314404760173,99,3,Digital Rendah,-2.23526469114909,-0.41146142451719026
Nanggroe Aceh Darussalam,2021,894.2266358051666,3.6334396666666664,1.2536131666666666,1256.2608581687284,100,0,Digital Menengah,-0.31718779384351575,0.286496541507197
Nanggroe Aceh Darussalam,2022,1037.4411528179166,3.9056630833333332,2.373294007805421,1953.5277745630701,101,0,Digital Menengah,0.12273393917551967,0.16474124845539082
Nanggroe Aceh Darussalam,2023,1032.0503080921858,4.1281023333333335,1.6530647500000002,819.7528715721575,102,0,Digital Menengah,-0.26311800552639547,0.3426273939306662
Nanggroe Aceh Darussalam,2024,903.714857159,4.841783583333333,2.5996044166666668,763.3556070984217,103,0,Digital Menengah,-0.1426013541647408,0.07293475997024207
Nanggroe Aceh Darussalam,2025,815.162639611909,5.292708363636364,3.0608477526368856,676.0188723597819,104,0,Digital Menengah,-0.1395135366726363,-0.06983114737074783
Nusa Tenggara Barat,2021,637.3718146981666,2.98562525,0.9924509166666667,1017.1976353514625,105,0,Digital Menengah,-0.6912001993912344,0.0911536002904694
Nusa Tenggara Barat,2022,801.9026931864692,3.9353119166666666,1.286532899950177,1688.1763134702899,106,0,Digital Menengah,-0.23021328878523117,0.16859727462463994
Nusa Tenggara Barat,2023,865.0506345157668,4.414965333333334,1.2939610833333333,747.9494028286591,107,0,Digital Menengah,-0.41961261875845424,0.27920207986078915
Nusa Tenggara Barat,2024,872.3381637521667,5.056337833333333,2.370069416666667,722.6817020712309,108,0,Digital Menengah,-0.1901109851039972,0.08143373115934782
Nusa Tenggara Barat,2025,861.4950158485454,5.543503454545455,2.8071857317261153,660.1571151651227,109,0,Digital Menengah,-0.12982251421163105,0.010308979225855469
Nusa Tenggara Timur,2021,588.930385086,2.4215204166666666,0.4470584166666667,942.5754034223866,110,0,Digital Menengah,-0.9842568188398046,0.2047013680382016
Nusa Tenggara Timur,2022,634.0996005735,3.1577296666666665,0.5626601729979626,1480.25049018211,111,0,Digital Menengah,-0.656502325993437,0.19050514069651725
Nusa Tenggara Timur,2023,536.42819433775,3.767719916666667,0.6521525833333334,580.1367321468525,112,0,Digital Menengah,-0.9591678347702752,0.08040906231217862
Nusa Tenggara Timur,2024,546.9429963646667,4.5545184999999995,0.9976218333333332,560.5959654166517,113,0,Digital Menengah,-0.7930299109889161,-0.006091374845515751
Nusa Tenggara Timur,2025,398.5128046051819,4.9382138181818185,1.265212104602102,496.93829500516637,114,3,Digital Rendah,-0.8957020437318648,-0.32659659312134515
Papua,2021,1178.1470880331665,4.0379665000000005,0.20463808333333333,818.3031785511916,115,0,Digital Menengah,-0.5739429516720251,0.8706863411608877
Papua,2022,968.6419969970833,1.7318395000000002,0.6471892811254184,1452.2968739504868,116,0,Digital Menengah,-0.6516220388545333,0.5227389497989544
Papua,2023,1114.2998671595833,1.9578539166666669,0.25015625,629.9647845510367,117,0,Digital Menengah,-0.9529058936836393,0.8358594870997822
Papua,2024,1175.3357445895,2.2277618333333336,0.43124925000000003,606.6114138337058,118,0,Digital Menengah,-0.8310043112504241,0.8081215891287786
Papua,2025,632.1299413084226,2.4251224545454546,0.5678289699775569,559.5685184448964,119,3,Digital Rendah,-1.0891018726295707,0.2538792869159749
Papua Barat,2021,234.49329618016668,0.77369275,0.22234741666666666,252.66275759429917,120,3,Digital Rendah,-2.3057131490967957,-0.35946766197236424
Papua Barat,2022,244.31649160591667,0.8082576666666667,0.24311426545171536,420.54975446791417,121,3,Digital Rendah,-2.0948237191209804,-0.3680403334497333
Papua Barat,2023,257.4678485839167,0.9082976666666668,0.3132028333333333,168.2626738332617,122,3,Digital Rendah,-2.326039736907644,-0.29671987516233456
Papua Barat,2024,226.72136410216663,1.0572796666666666,0.3793855,159.64509630268665,123,3,Digital Rendah,-2.343699110802376,-0.42554752361399084
Papua Barat,2025,153.42297621672728,1.1572841818181818,0.4887819664890935,135.64291372753362,124,3,Digital Rendah,-2.5291396509249404,-0.7763215220890864
Riau,2021,1720.763012781167,4.219830916666667,1.9060933333333334,3636.471146640191,125,0,Digital Menengah,0.5459014096026238,0.6180486965847708
Riau,2022,1800.5662787155,4.495660166666666,2.289502683957814,6130.6741408053995,126,0,Digital Menengah,0.8303578486307309,0.554593718011696
Riau,2023,1484.5197386012708,5.343116333333334,2.145666416666667,2524.8577894068017,127,0,Digital Menengah,0.48847698203631096,0.4731159863125999
Riau,2024,1748.5210327596667,6.404223083333334,4.104922916666667,2359.430189858896,128,0,Digital Menengah,0.8513720016160397,0.3512800601961108
Riau,2025,1589.0824372929092,7.064776909090909,4.9571236019022935,2210.4559115617762,129,0,Digital Menengah,0.8987276135493493,0.19280310905865852
Sulawesi Barat,2021,282.15220819225004,0.6108266666666666,0.3017694166666667,54.52915179225917,130,3,Digital Rendah,-2.7537332995157255,-0.1407915867587419
Sulawesi Barat,2022,285.9436371294167,0.8943920833333333,0.260494360298778,80.21388584741,131,3,Digital Rendah,-2.5475060063602704,-0.14147924207820142
Sulawesi Barat,2023,237.50120035525,1.0607275,0.37519674999999997,31.762804186307502,132,3,Digital Rendah,-2.8626569415386984,-0.2834039499641373
Sulawesi Barat,2024,191.55285575683334,1.2305496666666667,0.53769075,30.174254091790832,133,3,Digital Rendah,-2.8912511367205327,-0.5175073694092024
Sulawesi Barat,2025,149.21547647027273,1.3372422727272726,0.6416781563954076,28.333939637313634,134,3,Digital Rendah,-2.9789684838994845,-0.7537380828075191
Sulawesi Selatan,2021,1578.71978599275,6.390905,2.3516505,2618.985086677674,135,0,Digital Menengah,0.6408589074472689,0.4837378815365482
Sulawesi Selatan,2022,1503.5659267148058,7.398620416666667,3.648896131569217,3978.602323699353,136,0,Digital Menengah,0.977988294114258,0.23988014083128062
Sulawesi Selatan,2023,1564.4055519687508,8.434032499999999,2.8486612445214536,1516.7149253511434,137,0,Digital Menengah,0.6429307474674351,0.43181509985873034
Sulawesi Selatan,2024,1361.5426482649384,9.804084666666666,5.150785166666666,1445.6355821066325,138,0,Digital Menengah,0.8469953635914792,0.06860406858776232
Sulawesi Selatan,2025,1276.4455426796328,10.471466181818181,6.241038904915959,1308.1013353542774,139,0,Digital Menengah,0.8884543853752548,-0.06608787888023782
Sulawesi Tengah,2021,380.6097317849167,1.6157510833333333,0.48687233333333335,845.7297961794584,140,3,Digital Rendah,-1.3635231941324428,-0.15407279755362255
Sulawesi Tengah,2022,464.05787948516667,2.0640538333333334,0.42019034973468977,1415.788348528464,141,3,Digital Rendah,-1.0293516855030864,-0.0043581637168673415
Sulawesi Tengah,2023,567.7541279095,2.2880196666666666,0.6666399166666667,569.2202274564575,142,0,Digital Menengah,-1.1290821944325753,0.1332239518955057
Sulawesi Tengah,2024,659.3258534235,2.6586606666666666,1.16764375,601.9717548786217,143,0,Digital Menengah,-0.8588642235260326,0.11027926802228331
Sulawesi Tengah,2025,575.6379775581819,2.960280818181818,1.5445055218083794,512.6984601597073,144,3,Digital Rendah,-0.8640124506141728,-0.07791499928435805
Sulawesi Tenggara,2021,403.13334998825,1.4410278333333333,0.499155,620.52292634006,145,3,Digital Rendah,-1.4731396359009876,-0.08953380597811297
Sulawesi Tenggara,2022,467.54558843066667,2.02732425,0.4061422132986589,861.4157779225825,146,3,Digital Rendah,-1.2055853524512083,0.039383771955335545
Sulawesi Tenggara,2023,661.7051347695833,2.3384390833333333,0.6368908333333333,303.16300687652165,147,3,Digital Rendah,-1.2682803445347153,0.3086650161374114
Sulawesi Tenggara,2024,497.39431523368415,2.6969698333333336,1.0585674166666668,296.6436257437458,148,3,Digital Rendah,-1.255702006028546,-0.04850893644795329
Sulawesi Tenggara,2025,370.35329544109095,2.990545363636364,1.4556355922641495,283.73780193573725,149,3,Digital Rendah,-1.2933372728924746,-0.38318962378895915
Sulawesi Utara,2021,579.79009722375,1.9833063333333332,0.7576667499999999,809.7543274037599,150,0,Digital Menengah,-1.025496056287455,0.10207227539481556
Sulawesi Utara,2022,745.9232402008333,2.026046,0.6194815491108497,1312.0119754312016,151,0,Digital Menengah,-0.7683744112248774,0.3209709130824926
Sulawesi Utara,2023,619.7437825283333,2.4268282500000002,0.8802389166666668,612.9808985329474,152,0,Digital Menengah,-0.9833675508831843,0.13538884740391122
Sulawesi Utara,2024,618.2869256631667,3.00660325,1.4628044999999998,563.8653550723642,153,0,Digital Menengah,-0.8056777557458402,-0.008339215308376918
Sulawesi Utara,2025,480.5469453291818,3.131723272727273,1.762190217103234,568.4352147670463,154,3,Digital Rendah,-0.8571046826208436,-0.2774212789406578
Sumatera Barat,2021,718.1852469743334,3.8363752499999997,1.4871524999999999,1633.1236808424444,155,0,Digital Menengah,-0.26722007126636577,0.03608320047863853
Sumatera Barat,2022,737.2240951713334,4.772260583333334,1.6757555741660617,2531.696279885294,156,0,Digital Menengah,0.021593936081691634,-0.014021578000814633
Sumatera Barat,2023,789.3373510093334,5.3728405,1.7549419166666667,861.5113970731526,157,0,Digital Menengah,-0.24600848517434812,0.09352523692508682
Sumatera Barat,2024,755.0088659725001,6.221850833333334,3.1665558333333332,754.3024453156382,158,0,Digital Menengah,-0.05555766260370479,-0.1570567633185552
Sumatera Barat,2025,645.3782832414546,6.369366363636363,4.00381815651597,674.4211563968473,159,0,Digital Menengah,-0.07503598135248457,-0.376343973078878
Sumatera Selatan,2021,1600.9120051476666,4.503790416666667,2.8662175,2822.3799959724984,160,0,Digital Menengah,0.5843688356432563,0.4222871182262261
Sumatera Selatan,2022,1589.0720827009043,5.731843333333334,2.0895063684906505,4899.136375274741,161,0,Digital Menengah,0.7703293700705008,0.4943410362274808
Sumatera Selatan,2023,1608.4533365953332,6.670411583333333,3.310616675936805,2201.954255419251,162,0,Digital Menengah,0.7271096050560112,0.3758608169889751
Sumatera Selatan,2024,1822.3564147165,7.837172166666666,6.066238916666666,2079.673293627135,163,0,Digital Menengah,1.0723670296742553,0.21642940132518132
Sumatera Selatan,2025,1454.7324088474936,8.551094636363636,7.267549374664484,1874.0110099912163,164,0,Digital Menengah,1.0399972881060546,-0.04734870912389766
Sumatera Utara,2021,3169.9594377303333,8.454583166666668,4.04879125,9169.972501695634,165,1,Digital Maju,1.7285977033354678,0.7524687982819813
Sumatera Utara,2022,3008.556115102667,11.509521083333333,4.917542599152775,15661.649345129308,166,1,Digital Maju,2.1058631756586204,0.583536510007708
Sumatera Utara,2023,2959.4710686232506,12.675838749999999,5.1370613333333335,6826.767298477894,167,1,Digital Maju,1.8789325012549964,0.6019293343160405
Sumatera Utara,2024,2968.7204007803907,14.931842083333335,9.14611,6267.325536667148,168,1,Digital Maju,2.164574047238182,0.3394569126875757
Sumatera Utara,2025,2565.3616551155883,15.759675181818181,11.210204977622299,5492.021384918989,169,1,Digital Maju,2.160408365725336,0.12838267399214245
